れいむ,"ありますけど正直中東の損失規模を
補うには全く足りません。"
れいむ,"まあ例えるなら燃える山火事を水鉄砲で
消そうとしているようなそんな状況ですね。"
まりさ,"うーん。それは絶望的ですね。
あの送ってくれた"
まりさ,"マクロ経済のレポートを読みながら
私が感じたのはこれってまさに最悪の"
まりさ,"タイミングの母というか
ザ・マザー・オブ・タイミングズだなってことなんです。"
れいむ,最悪のタイミングの母、面白い表現ですね。
まりさ,"コロナ禍のサプライチェーン分断とか
関税の後遺症からあのようやく"
まりさ,"世界経済の身体が回復してインフレも
落ち着き始めていたじゃないですか。"
まりさ,"その矢先に最も重要な動脈を
突然切断されるわけですから。"
れいむ,まさにその通りです。たださらに
れいむ,厄介なのはその切断によるダメージがえっと
れいむ,"世界中どこでも同じように
現れるわけではないってことなんですよ。"
まりさ,というと
れいむ,"ここにすごく恐ろしい非対称性、
要するに不平等な痛みが存在しているんです。"
まりさ,ああ、なるほど。アジアと欧州の
まりさ,"惨状ですね。あなたが提供してくれた
ページ 4 のデータを見たんですけど、"
まりさ,ペルシャ湾の石油に約 90% も依存している
まりさ,日本とかフィリピンみたいな
まりさ,"アジア諸国はもう致命的な脆弱性を
露呈していますよね。"
れいむ,ええ、完全に直撃を受けています。
まりさ,"一部のアジア諸国ではすでに
在宅勤務の義務化とか"
まりさ,"燃料割り当て制っていうなんかまるで
戦時下みたいな緊急事態に陥ってますし"
れいむ,"はい。エネルギーをほぼ完全に輸入に
頼っている国にとってエネルギー価格の"
れいむ,"高騰は単なる物価高ではなくて
国富の流出を意味するんです。"
れいむ,"インドの通貨ルピーが対ドルで
 92.48 という過去最安値を"
れいむ,記録したのもその典型的な例ですね。
まりさ,つまり高騰したドル建ての石油をどうしても
まりさ,"買わなきゃけないから
自国通貨であるルピーを"
まりさ,投げ売りしてでもドルを手に入れていると
れいむ,そうです。
まりさ,"で結果として自国の通貨価値が
暴落してさらに輸入物価が"
まりさ,上がるっていうあの悪循環ですよね。
れいむ,まさにそのメカニズムです。自国通貨安が
れいむ,"インフレをさらに加速させるいわゆる
輸入インフレの地獄ですね。一方で、"
れいむ,ま、欧州も非常に深刻な状況でして、
まりさ,"ええ、ECB つまりヨーロッパ中央銀行は金利を
 2% に据え置いていますけど"
れいむ,はい。エネルギー高でインフレが
れいむ,"再燃しているのに経済成長は
完全に鈍化していますから、"
れいむ,いわゆるスタグフレーションの危機に
れいむ,直面しているわけです。
まりさ,厳しいですね。ここであなたが
まりさ,共有してくれた主要な投資銀行の
まりさ,"アナリストレポートについてちょっと
聞かせてください。"
まりさ,彼ら世界株式の評価をイコールウェイトに
まりさ,引き下げましたよね。
れいむ,ええ、引き下げましたね。
まりさ,リスナーの皆さんのためにこれが
まりさ,実際のポートフォリオにとって何を
まりさ,意味するのか少し噛み砕いてもらえますか?
れいむ,"分かりました。
イコールウェイトつまり中立という評価は"
れいむ,"金融業界特有のあの控えめな表現なんですが
実質的には今は積極的に株を"
れいむ,"買う理由は全くないというかなり
強い警戒シグナルなんです。"
まりさ,なるほど。
れいむ,"株式市場全体の
リターンがもうリスクのない現金や"
れいむ,国債と同程度しか見込めないだろうと
れいむ,彼らは分析しているわけですね。
まりさ,"さらに恐ろしいのがその
先のシナリオですよね。"
まりさ,"もし原油が 150 ドルから
 180 ドルに達した場合、"
まりさ,"世界の株式バリュエーションがなんと
 25% も縮小すると予測されているって。"
れいむ,ええ、4分の1が吹き飛ぶ計算になります。
まりさ,"なんでそこまで
極端な破壊力があるんですか?"
れいむ,"それはですね、原油が
 150 ドルを超えてしまうとあらゆるものの"
れいむ,製造コストと輸送コストがま限界を
れいむ,突破してしまうからです。
まりさ,ああ、利益が出せなくなると。
れいむ,"その通りです。今の世界経済には
高金利という重しを背負ったままこれほどの"
れいむ,コスト増を吸収して利益を
れいむ,"出せる体力がもう残っていないんです。
企業の利益率は"
れいむ,"急減してそれがダイレクトに株価の
 25% 縮小という形で現れるそういう"
れいむ,メカニズムですね。
まりさ,なるほど。理屈は完璧に腑に落ちました。
まりさ,"でもちょっとここで視点を
変えさせてください。"
れいむ,はい。どうぞ。
まりさ,欧州やアジアが苦しんでいるのは事実です。
まりさ,"でもあなたが送ってくれた
資金フローのデータを"
まりさ,"見ると危機が起きるたびに
資金は安全資産として米国債や"
まりさ,現金つまりアメリカに逃避していますよね。
れいむ,ええ、明確なトレンドとして出ています。
まりさ,"おまけにアメリカは世界最大級の
シェールオイル生産国でもあるじゃないですか。"
まりさ,相対的に見ればアメリカはこの危機における
まりさ,"唯一の勝者というか最強の
防衛的市場として機能しているんじゃないですか。"
れいむ,"な、まさにそこがこの問題の最も
深くかつ巨大なパラドックスを孕んでいる"
れいむ,部分なんですよ。
まりさ,パラドックスですか?
れいむ,"はい。確かに短期的、マクロ的に
見ればアメリカの防衛産業や"
れいむ,"エネルギー企業は信じられない
規模の想定外の利益、"
れいむ,いわゆるウィンドフォール・プロフィットを
れいむ,享受しています。
まりさ,ええ、株価も上がってますよね。
れいむ,"そこであなたが送ってくれた
資料の中核にもある"
れいむ,"軍事ケインズ主義という概念に
入っていきましょうか。"
まりさ,"軍事ケインズ主義。あの
ケインズ主義って普通は不景気の"
まりさ,"時に政府が橋を作ったり道路を直したりして
雇用を生み出すあの公共事業の話ですよね。"
まりさ,それが軍事になるとどう違うんですか?
れいむ,基本的な論理は同じなんですよ。
れいむ,"政府の支出によって経済成長を
刺激しようというものです。"
れいむ,"ただ対象がインフラではなくて
軍事支出になるんです。"
まりさ,なるほど。
れいむ,"この概念は古くて 1933
 年にあのジョン・メイナード・ケインズ自身が"
れいむ,"フランクリン・ルーズベルト大統領に
宛てて書いた書簡で戦争が常に"
れいむ,"産業活動を激化させてきたと
指摘したことにまで遡ります。"
まりさ,橋を作る代わりに戦闘機や
まりさ,"ミサイルを作ることで
 GDP を押し上げるわけですね。"
れいむ,"ええ、経済の数字上は橋でも
ミサイルでも同じように"
れいむ,需要としてカウントされますからね。
まりさ,"はい。ただここでちょっと
リスナーの皆さんにお"
まりさ,"断りしておきたいんですが、
あなたが送ってくれた資料には"
まりさ,"ノーム・チョムスキーなどによる
非常に鋭い政治的社会的な分析も"
まりさ,含まれていましたよね。
れいむ,ええ、かなり踏み込んだ内容でした。
まりさ,"もちろん私たちホストは特定の
政治的立場とかイデオロギーを"
まりさ,"支持しているわけではありません。
これはあくまであなたが提供してくれた"
まりさ,"リソースにある多角的な視点を
偏りなく客観的に"
まりさ,"吟味しているだけだということは
強調しておきたいと思います。"
れいむ,"もちろんです。私たちはあくまで情報の
見取り図を作っているだけですからね。"
まりさ,"はい。で、そのチョムスキーたちが指摘する
兵器化されたケインズ主義の何が"
まりさ,問題だとされているんですか?
れいむ,"彼らが指摘するのは
民主主義プロセスにおけるあの"
れいむ,抜け道としての機能なんです。
まりさ,抜け道?
れいむ,"ええ、通常の公共投資例えば病院や学校の
建設に巨額の税金を投入しようとすれば"
れいむ,"必ず市民からの厳しい監視とか
野党からの反対、"
れいむ,メディアの議論にさらされますよね。
まりさ,当然ですよね。税金の使い道ですから。
れいむ,"でも国家安全保障とか
防衛という大義名分のもとでの"
れいむ,"軍事支出はそうした民衆の監視を
非常に容易に回避できるんですよ。"
れいむ,"国家権力にとってこれほど
都合の良い経済策はないというわけです。"
まりさ,"ああ、なるほど。恐怖心を
利用して白紙委任状をもらうようなものですね。"
れいむ,え、まさにそういう側面があります。
まりさ,"でもちょっと待ってください。
特定の防衛企業とか"
まりさ,"エネルギー企業の株価が上がって国の
 GDP っていうマクロの"
まりさ,"数字がよく見えたとしても
実態経済は全く別物ですよね。"
れいむ,と言いますと、
まりさ,"例えばガソリン価格が 1 ガロンあたり
 3.50 ドルを突破するような"
まりさ,"事態になって、さらに金利が
 3.50% から 3.75% という高水準で"
まりさ,"張り付いているわけじゃないですか。
クレジットカードの金利も跳ね上がりますし"
れいむ,はい。生活コストは激増しますね。
まりさ,"一般の消費者は完全に限界を迎えますよ。
これって結果的に有権者の強烈な怒りとなって"
まりさ,"政治的なダメージとして跳ね
返ってくるんじゃないですか?"
れいむ,"まさにその乖離こそが現在の
パラドックスの正体なんですよ。"
れいむ,マクロ経済の数字とミクロの市民生活が
れいむ,完全に切り離されてしまっている。
まりさ,なるほど。国家という枠組みでは勝者に
まりさ,"見えるけどその中にいる国民の
多くは敗者になるっていう矛盾ですね。"
れいむ,"ええ、そしてこの矛盾は
実態経済だけじゃなくて"
れいむ,"通貨の世界でも劇的な地殻変動を
引き起こしているんです。"
まりさ,"あ、通貨の話是非深掘りしましょう。
先ほど有事によって"
まりさ,資金がアメリカに逃避しているって
まりさ,"言いましたよね。あなたが提供してくれた
データでもドルインデックス DXY が一時 99"
まりさ, から 100 へと急騰しています。
れいむ,はい。あのリスナーの皆さんのために
れいむ,補足するとドルインデックスというのは
れいむ,ユーロや円など主要通貨に対するドルの
れいむ,総合的な強さを示す指標です。
まりさ,はい。
れいむ,"これが 1 ポイント動くというのは
世界中で兆単位の資金が"
れいむ,"大移動していることを意味するんです。
この急騰は世界中の投資家が"
れいむ,"パニックになってとにかく
安全なドルを持っていたいと"
れいむ,殺到した結果ですね。
まりさ,表面だけ見れば有事のドル買いでドルが
まりさ,王様として君臨しているように
まりさ,見えますよね。
れいむ,ええ、短期的にはまさに王様です。
れいむ,"しかしあなたが共有してくれた
地政学レポートが示唆するように"
れいむ,"長期的構造的に見ると事態は
全く逆の方向へ動いているんです。"
まりさ,逆の方向ですか?
れいむ,"はい。ここで思い出すべきなのが
約半世紀にわたって世界経済の OS の"
れいむ,"根幹を担ってきたペトロダラーつまり石油の
ドル建て決済システムです。"
まりさ,"ああ、 1970 年代の
ニクソンショック以降金本位制を"
まりさ,"離脱したドルがそれでも基軸通貨でいられた
最大の理由ですね。"
れいむ,ええ、
まりさ,石油を買うためには絶対にドルが
まりさ,必要だから世界中の国がドルを欲しがる。
まりさ,で、産油国は稼いだドルでアメリカの国債を
まりさ,"買うっていうアメリカにとって
完璧なエコシステムですよね。"
れいむ,"その通りです。しかし現在何が起きているか
?ドルが強くなりすぎたこと。"
れいむ,そして何よりアメリカが金融制裁という形で
れいむ,"ドル決済網の SWIFT などを
武器として使用したことで新興国や"
れいむ,制裁下にある国家は震え上がったんです。
まりさ,なるほど。明日は我が身かもしれないと。
れいむ,"ええ、結果として彼らは非公式なネットワークや
人民元での石油決済を急激に"
れいむ,拡大させているんです。
まりさ,これ例えるなら今まで全員が強制的に
まりさ,ビザカードしか使えない村だったのに村長が
まりさ,気に入らない住民のカードを突然止めるのを
まりさ,"見て他の住民たちが裏でこそこそと
全く別の新しい決済システムを"
まりさ,作り始めているようなものですよね。
れいむ,非常に分かりやすい例えですね。
れいむ,まさにそれです。つまりパニックによって
れいむ,"ドルが買われて一強になる現在の
危機そのものが皮肉なことに"
れいむ,"中国などの決済インフラを
利用した並行する金融アーキテクチャーの構築を"
れいむ,強力に加速させてしまっているんですよ。
まりさ,"いや、ドルが強大すぎること自体が脱ドル化の
最強の起爆剤になっているとこれもすごい"
まりさ,パラダイムシフトですよね。
れいむ,"ええ、そしてこのシフトは通貨の
覇権の話だけにとどまらないんです。"
れいむ,"エネルギーそのものの基盤、
つまり我々が何を使って社会を動かすかという"
れいむ,根本的なルール変更へと直結していきます。
れいむ,"これがあなたが送ってくれた
資料から読み解ける最大の"
れいむ,核心部分です。
まりさ,なるほど。つまり炭化水素分子、
まりさ,化石燃料からの脱却と電子つまり電化への
まりさ,強制的な移行ですね。
れいむ,はい。
まりさ,"統合モデル分析のデータによればこの
事態を受けて 2050"
まりさ," 年までに世界の石油需要は
 20% も減少し LNG 貿易の"
まりさ,構造も激変すると予測されていますよね。
まりさ,エネルギーを他国からの輸入、
まりさ,"特に中東の海峡というチョークポイントに
依存し続けることが国家の生存そのものを"
まりさ,"脅かす致命的リスクであると
世界中が痛感したわけです。"
れいむ,確かに
まりさ,結果として各国はエネルギー自立に
まりさ,向けたパラダイムシフトをもう数十年単位で
まりさ,"無理やり前倒しせざるを
得なくなっているんです。"
れいむ,つまり石油の覇権を巡り起きているこの
れいむ,"物理的な衝突が結果的に
石油という資源そのものの"
れいむ,"長期的価値を自ら破壊して社会の
クリーンエネルギー化と電化を"
れいむ,強制的に進める最大の触媒になっていると。
れいむ,これ壮大なアイロニーですね。
まりさ,"まさにアイロニーです。
しかしこの移行期にはもう 1"
まりさ, つ強烈な皮肉が生じるんです。
れいむ,皮肉ですか?
まりさ,"ええ、世界が電子ベースの
クリーンなエネルギー社会へ"
まりさ,"移行するその過渡期において
短期的には何が起きるか。"
まりさ,電力を何としても維持するために各国は最も
まりさ,"手っ取り早く自国で調達しやすい
石炭の需要を増大させるんですよ。"
れいむ,ああ、
まりさ,"結果的に短期的には二酸化炭素の
排出量が劇的に増加してしまうんです。"
れいむ,"脱炭素への移行を急ぐあまり
皮肉にも一時的に最も炭素を"
れいむ,"排出する石炭に頼らざるを
得ないということですね。"
れいむ,まさに痛みを伴うリハビリというか。
れいむ,"ではこの劇的なパラダイムシフトにおける
究極の勝者は一体誰になるんでしょうか?"
まりさ,考えてみてください。豊富な国内の
まりさ,石炭・石油・ガス資源を自給し、
まりさ,"かつ次世代エネルギーに
不可欠なソーラーパネルや"
まりさ,"バッテリーなどのクリーンテックの
製造サプライチェーンを"
まりさ,"世界規模で掌握している
国家はどこでしょうか?"
れいむ,中国ですね。
まりさ,ええ、
れいむ,"既存の化石燃料で移行期の国内需要をしっかり
賄いつつ世界中が喉から手が"
れいむ,"出るほど欲しい次世代エネルギーの
インフラを独占的に供給できると"
まりさ,そういうことです。
れいむ,"なるほど。中東での石油の覇権を
巡る危機が結果的に特定の国家に"
れいむ,"次世代のエネルギー覇権を
丸ごとプレゼントする構造になっているわけですか?"
まりさ,はい。
れいむ,今日私たちが分析してきた
れいむ,"事象はあの単なる地政学的リスクの
顕在化ではないんです。"
まりさ,ええ、
れいむ,エネルギー供給路の物理的遮断を
れいむ,"トリガーとして軍事産業への
不透明な資本投下、"
れいむ,"基軸通貨システムの並行化と多極化、
そして脱炭素社会への"
れいむ,"強制移行という世界経済の
 OS の完全な書き換え作業が今この瞬間に"
れいむ,進行しているということなんです。
まりさ,全てが 1 本の線で繋がりましたね。
れいむ,"あなたが送ってくれたあの
バラバラに見えたデータの山は 1"
れいむ," つの巨大なシステムの変化を
映し出していたんですね。"
まりさ,ええ、見事な繋がりでした。
れいむ,私たちが見ているガソリンスタンドの
れいむ,"価格表示とか株価の乱高下の裏側でこんな
歴史的な構造転換が進んでいたとは。"
まりさ,情報の波に飲み込まれずこの変化の
まりさ,"メカニズムをどう読み解くかが今後の
私たちの経済的生存を"
まりさ,左右すると言っても過言ではないですね。
れいむ,"本当ですね。では最後に
資料を提供してくれたあなた、"
れいむ,"そしてこれを聞いているリスナーのあなたへ
 1 つの挑発的な問いを投げかけて"
れいむ,"今回のディープダイブを
締めくくりたいと思います。"
まりさ,はい。
れいむ,今日あの軍事ケインズ主義のデータについて
れいむ,触れましたよね。このデータによれば
れいむ,"軍事支出は先進国に短期的な
 GDP の成長をもたらす"
れいむ,一方でインフレを招きます。
まりさ,ええ、
れいむ,"しかしもっと恐ろしいのは
発展途上国においては軍事への過度な支出が"
れいむ,"教育やインフラといった
未来のための生産的な資源を"
れいむ,"奪って長期的にマイナスの成長をもたらす
傾向があるという事実なんです。"
まりさ,深刻なダメージですよね。
れいむ,"ええ、あなたが学んだこの危機による脱ドル化と
エネルギー自立への強制移行。"
れいむ,"これを先ほどの実態に重ね合わせた時、 1
 つの恐ろしい疑問が浮かび上がってきます。"
れいむ,"今回の事態は単に世界的なインフレを
引き起こすだけではないのかもしれません。"
れいむ,"自前の資源と圧倒的なクリーンテック技術を
持ち、独自の決済通貨圏を"
れいむ,"構築できる適用可能な強者と、
全てを外からの輸入に頼らざるを"
れいむ,"得ずインフレと資本流出に
苦しむ適用不可能な弱者。この 2 つの"
れいむ,"世界の間に二度と超えられない
新たな経済的鉄のカーテンが"
れいむ,"引かれようとしているのではないでしょうか。
予測の機械が完全に壊れた今、"
れいむ,"情報の波の奥底で静かに進行するこの
冷酷な構造変化に対しあなたはどう"
れいむ,備えますか?
